Chapter_QID_URL,Chapter_Label,Report,Chapter,Last Name,First Name,CountIfs,Role,Gender,Country of Residence,Citizenship,Affiliation,Match_Type
http://localhost:8080/entity/Q50,Land degradation,SRCCL,Chapter 4: Land Degradation,FLORES-RENTERIA,Dulce,1,LA,F,Mexico,Mexico,SECIHTI-CINVESTAV,EXACT
http://localhost:8080/entity/Q50,Land degradation,SRCCL,Chapter 4: Land Degradation,HERMANS,Kathleen,1,LA,F,Germany,Germany,Helmholtz Centre for Environmental Research GmbH (UFZ),EXACT
http://localhost:8080/entity/Q50,Land degradation,SRCCL,Chapter 4: Land Degradation,JOBBAGY,Esteban,1,LA,M,Argentina,Argentina,CONICET & Universidad Nacional de San Luis,EXACT
http://localhost:8080/entity/Q50,Land degradation,SRCCL,Chapter 4: Land Degradation,KURZ,Werner A.,1,LA,M,Canada,Canada,"Canadian Forest Service, Natural Resources Canada",EXACT
http://localhost:8080/entity/Q50,Land degradation,SRCCL,Chapter 4: Land Degradation,LI,Diqiang,1,LA,M,China,China,Professor,EXACT
http://localhost:8080/entity/Q50,Land degradation,SRCCL,Chapter 4: Land Degradation,SONWA,Denis Jea,1,LA,M,Democratic Republic of the Congo,Cameroon,"WRI (world resources institute), DRC Office",EXACT
http://localhost:8080/entity/Q50,Land degradation,SRCCL,Chapter 4: Land Degradation,STRINGER,Lindsay,3,LA,F,United Kingdom (of Great Britain and Northern Ireland),UK,University of York,EXACT
http://localhost:8080/entity/Q50,Land degradation,SRCCL,Chapter 4: Land Degradation,MORENO,Jose Manuel,2,RE,M,Spain,Spain,UNIVERSITY OF CASTILLA-LA MANCHA,EXACT
http://localhost:8080/entity/Q50,Land degradation,SRCCL,Chapter 4: Land Degradation,VERA,Carolina,2,RE,F,Argentina,Argentina,CIMA/Universidad de Buenos Aires-CONICET,EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,MBOW,Cheikh,2,CLA,M,United States of America,Senegal,START International,EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,ROSENZWEIG,Cynthia,1,CLA,F,United States of America,USA,NASA GISS,EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,BARIONI,Luis Gustavo,1,LA,M,Brazil,Brazil,Embrapa Agricultural Informatics,EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,BENTON,Tim,1,LA,M,United Kingdom (of Great Britain and Northern Ireland),UK,University of Leeds,EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,HERRERO,Mario,1,LA,M,Australia,Costa Rica,Commonwealth Scientific and Industrial Research Organisation,EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,KRISHNAPILLAI,Murukesan V.,1,LA,M,"Micronesia, Federated States of",India,"Cooperative Research & Extension, College of Micronesia-FSM",EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,LIWENGA,Emma,2,LA,F,United Republic of Tanzania,Tanzania,VICE PRESIDENT'S OFFICE,EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,PRADHAN,Prajal,1,LA,M,Netherlands,Nepal,University of Groningen,EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,RIVERA-FERRE,Marta G.,3,LA,F,Spain,Spain,Spanish National Research Council (CSIC),EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,SAPKOTA,Tek,1,LA,M,Mexico,Nepal,International Maize and Wheat Improvement Center (CIMMYT),EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,TUBIELLO,Francesco,1,LA,M,Italy,USA,"UN Food and Agricultural Organization (FAO), Natural Resources Department",EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,XU,Yinlong,1,LA,M,China,China,"Institute of Environment and Sustainable Development in Agriculture, Chinese Academy of Agricultural Sciences",EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,AMANULLAH,Amanullah,1,RE,M,Pakistan,Pakistan,"Department of Agronomy, University of Agriculture Peshawar",EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,BENKEBLIA,Noureddine,1,RE,M,Jamaica,Jamaica,The University of the West Indies,EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,CHALLINOR,Andrew J.,1,RE,M,United Kingdom (of Great Britain and Northern Ireland),UK,University of Leeds,EXACT
http://localhost:8080/entity/Q53,Food security,SRCCL,Chapter 5: Food Security,PORTER,John R.,1,RE,M,Denmark,UK,University of Copenhagen,EXACT
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",NKEM,Johnson Ndi,1,CLA,M,Cameroon,Cameroon,African Climate Policy Centre (ACPC),FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",SMITH,Peter,2,CLA,M,United Kingdom (of Great Britain and Northern Ireland),UK,University of Aberdeen,FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",CALVIN,Katherine,4,LA,F,United States of America,USA,University of Maryland,FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",CAMPBELL,Donovan,2,LA,M,Jamaica,Jamaica,University of the West Indies (Mona Campus),FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",CHERUBINI,Francesco,1,LA,M,Norway,Italy,Norwegian University of Science and Technology (NTNU),FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",GRASSI,Giacomo,1,LA,M,Italy,Italy,European Commission - Joint Research Centre,FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",KOROTKOV,Vladimir,1,LA,M,Russian Federation,Russia,Institute of Global Climate and Ecology,FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",LE HOANG,Anh,1,LA,F,Vietnam,Vietnam,Ministry of Agriculture and Rural Development of Vietnam,FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",LWASA,Shuaib,2,LA,M,Netherlands,Uganda,Erasmus University Rotterdam,FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",MCELWEE,Pamela,1,LA,F,United States of America,USA,Rutgers University,FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",NKONYA,Ephraim,1,LA,M,United States of America,Tanzania,International Food Policy Research Institute,FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",SAIGUSA,Nobuko,1,LA,F,Japan,Japan,"Center for Global Environmental Research, National Institute for Environmental Studies",FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",SOUSSANA,Jean-francois,1,LA,M,France,France,"INRAE (National Research Institute for Agriculture, Food and Environment)",FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",TABOADA,Miguel Angel,1,LA,M,Argentina,Argentina,"INTA, CIRN, Institute of Soils",FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",ABDULLA,Amjad,4,RE,M,Maldives,Maldives,Ministry of Tourism and Environment,FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",NOBLE,Ian R.,1,RE,M,Australia,Australia,Australian National University,FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",YAMAGATA,Yoshiki,2,RE,M,Japan,Japan,"Graduate School of System Design and Management, Keio University",FUZZY(0.96)
http://localhost:8080/entity/Q54,"Interlinkages between desertification, land degradation, food security and greenhouse gas fluxes: Synergies, trade-offs and integrated response options",SRCCL,"Chapter 6: Interlinkages between desertification, land degradation, food security and GHG fluxes: synergies, trade-offs and integrated response options",ZATARI,Taha,3,RE,M,Saudi Arabia,Saudi Arabia,"DNA-Ministry of Energy, Industry and Mineral resources",FUZZY(0.96)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,HURLBERT,Margot,2,CLA,F,Canada,Canada,University of Regina,FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,KRISHNASWAMY,Jagdish,1,CLA,M,India,India,Indian Institute for Human Settlements,FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,DAVIN,Edouard,1,LA,M,Switzerland,France,ETH Zurich,FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,JOHNSON,Francis X.,1,LA,M,Kenya,Sweden,Stockholm Environment Institute,FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,MENA,Carlos Fernando,1,LA,M,Ecuador,Ecuador,Universidad San Francisco de Quito,FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,MORTON,John,1,LA,M,United Kingdom (of Great Britain and Northern Ireland),UK,"Natural Resources Institute, University of Greenwich",FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,MYEONG,Soojeong,3,LA,F,Republic of Korea,Republic of Korea,Korea Environment Institute,FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,VINER,David,2,LA,M,United Kingdom (of Great Britain and Northern Ireland),UK,University of East Anglia,FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,WARNER,Koko,1,LA,F,Germany,USA,"Global Data Institute, International Organization for Migration",FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,WREFORD,Anita,2,LA,F,New Zealand,New Zealand,Lincoln University,FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,ZAKIELDEEN,Sumaya A.,3,LA,F,Sudan,Sudan,Institute of Environmental Studies,FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,ZOMMERS,Zinta,4,LA,F,United States of America,Latvia,United Nations Office for the Coordination of Humanitarian Affairs (UNOCHA),FUZZY(0.99)
http://localhost:8080/entity/Q55,Risk management and decision-making in relation to sustainable development,SRCCL,Chapter 7: Risk management and decision making in relation to sustainable development,RODRIGUES,Regina,1,RE,F,Brazil,Brazil,Federal University of Santa Catarina,FUZZY(0.99)
